e,eLabel,time,prec,kindLabel,sitelinks,whereLabel
http://www.wikidata.org/entity/Q242672,526 BC,-0525-01-01T00:00:00Z,9,year BC,59,
http://www.wikidata.org/entity/Q242968,531 BC,-0530-01-01T00:00:00Z,9,year BC,57,
http://www.wikidata.org/entity/Q243120,535 BC,-0534-01-01T00:00:00Z,9,year BC,60,
http://www.wikidata.org/entity/Q500132,529 BC,-0528-01-01T00:00:00Z,9,year BC,58,
http://www.wikidata.org/entity/Q715533,528 BC,-0527-01-01T00:00:00Z,9,year BC,57,
http://www.wikidata.org/entity/Q716591,532 BC,-0531-01-01T00:00:00Z,9,year BC,57,
http://www.wikidata.org/entity/Q1058932,533 BC,-0532-01-01T00:00:00Z,9,year BC,53,
http://www.wikidata.org/entity/Q1058937,530 BC,-0529-01-01T00:00:00Z,9,year BC,66,
http://www.wikidata.org/entity/Q47339,287 BC,-0286-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q47646,288 BC,-0287-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q79947,290 BC,-0289-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q79954,283 BC,-0282-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q79955,284 BC,-0283-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q80161,291 BC,-0290-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q81222,286 BC,-0285-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q81315,289 BC,-0288-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q253432,651 BC,-0650-01-01T00:00:00Z,9,year BC,53,
http://www.wikidata.org/entity/Q496575,650 BC,-0649-01-01T00:00:00Z,9,year BC,54,
http://www.wikidata.org/entity/Q1482311,Battle of Lake Vadimo,-0282-01-01T00:00:00Z,9,battle,14,Italy
http://www.wikidata.org/entity/Q2292431,Battle of Arretium,-0282-01-01T00:00:00Z,9,battle,15,Italy
http://www.wikidata.org/entity/Q2292431,Battle of Arretium,-0283-01-01T00:00:00Z,9,battle,15,Italy
http://www.wikidata.org/entity/Q47628,295 BC,-0294-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q79780,298 BC,-0297-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q79958,299 BC,-0298-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q240096,645 BC,-0644-01-01T00:00:00Z,9,year BC,50,
http://www.wikidata.org/entity/Q252978,648 BC,-0647-01-01T00:00:00Z,9,year BC,52,
http://www.wikidata.org/entity/Q253053,649 BC,-0648-01-01T00:00:00Z,9,year BC,50,
http://www.wikidata.org/entity/Q253505,652 BC,-0651-01-01T00:00:00Z,9,year BC,50,
http://www.wikidata.org/entity/Q822090,647 BC,-0646-01-01T00:00:00Z,9,year BC,50,
http://www.wikidata.org/entity/Q1059319,642 BC,-0641-01-01T00:00:00Z,9,year BC,50,
http://www.wikidata.org/entity/Q1059334,643 BC,-0642-01-01T00:00:00Z,9,year BC,48,
http://www.wikidata.org/entity/Q1059384,644 BC,-0643-01-01T00:00:00Z,9,year BC,50,
http://www.wikidata.org/entity/Q1059411,646 BC,-0645-01-01T00:00:00Z,9,year BC,48,
http://www.wikidata.org/entity/Q1059429,653 BC,-0652-01-01T00:00:00Z,9,year BC,53,
http://www.wikidata.org/entity/Q1059432,654 BC,-0653-01-01T00:00:00Z,9,year BC,49,
http://www.wikidata.org/entity/Q83258,413 BC,-0412-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q231599,401 BC,-0400-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q232554,412 BC,-0411-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q232679,414 BC,-0413-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q232747,415 BC,-0414-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q232800,416 BC,-0415-01-01T00:00:00Z,9,year BC,71,
http://www.wikidata.org/entity/Q232861,417 BC,-0416-01-01T00:00:00Z,9,year BC,71,
http://www.wikidata.org/entity/Q232931,418 BC,-0417-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q232998,419 BC,-0418-01-01T00:00:00Z,9,year BC,70,
http://www.wikidata.org/entity/Q233151,420 BC,-0419-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q431205,Battle of Cunaxa,-0400-01-01T00:00:00Z,9,battle,32,Iraq
http://www.wikidata.org/entity/Q3110066,trial of Socrates,-0398-01-01T00:00:00Z,9,legal case,18,Classical Athens
http://www.wikidata.org/entity/Q3110066,trial of Socrates,-0398-01-01T00:00:00Z,9,trial,18,Classical Athens
http://www.wikidata.org/entity/Q255817,681 BC,-0680-01-01T00:00:00Z,9,year BC,51,
http://www.wikidata.org/entity/Q256586,693 BC,-0692-01-01T00:00:00Z,9,year BC,48,
http://www.wikidata.org/entity/Q257099,682 BC,-0681-01-01T00:00:00Z,9,year BC,48,
http://www.wikidata.org/entity/Q257291,684 BC,-0683-01-01T00:00:00Z,9,year BC,47,
http://www.wikidata.org/entity/Q719124,686 BC,-0685-01-01T00:00:00Z,9,year BC,45,
http://www.wikidata.org/entity/Q1059632,685 BC,-0684-01-01T00:00:00Z,9,year BC,52,
http://www.wikidata.org/entity/Q1059637,687 BC,-0686-01-01T00:00:00Z,9,year BC,49,
http://www.wikidata.org/entity/Q1059639,688 BC,-0687-01-01T00:00:00Z,9,year BC,48,
http://www.wikidata.org/entity/Q1059645,683 BC,-0682-01-01T00:00:00Z,9,year BC,45,
http://www.wikidata.org/entity/Q1059688,689 BC,-0688-01-01T00:00:00Z,9,year BC,49,
http://www.wikidata.org/entity/Q1059730,690 BC,-0689-01-01T00:00:00Z,9,year BC,50,
http://www.wikidata.org/entity/Q1059742,692 BC,-0691-01-01T00:00:00Z,9,year BC,49,
http://www.wikidata.org/entity/Q44172,156 BC,-0155-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q44488,159 BC,-0158-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q45128,152 BC,-0151-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q45633,151 BC,-0150-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q46341,155 BC,-0154-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q46911,154 BC,-0153-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q47439,158 BC,-0157-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q47454,153 BC,-0152-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q244859,586 BC,-0585-01-01T00:00:00Z,9,year BC,62,
http://www.wikidata.org/entity/Q244972,589 BC,-0588-01-01T00:00:00Z,9,year BC,59,
http://www.wikidata.org/entity/Q1349911,Rebellion of the Seven States,-0153-01-01T00:00:00Z,9,rebellion,18,People's Republic of China
http://www.wikidata.org/entity/Q1349911,Rebellion of the Seven States,-0153-01-01T00:00:00Z,9,heptad,18,People's Republic of China
http://www.wikidata.org/entity/Q1349911,Rebellion of the Seven States,-0153-01-01T00:00:00Z,9,rebellion,18,Han dynasty
http://www.wikidata.org/entity/Q1349911,Rebellion of the Seven States,-0153-01-01T00:00:00Z,9,heptad,18,Han dynasty
http://www.wikidata.org/entity/Q45503,144 BC,-0143-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q45519,147 BC,-0146-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q46137,275 BC,-0274-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q47027,280 BC,-0279-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q47299,Battle of Corupedium,-0280-01-01T00:00:00Z,9,battle,28,Turkey
http://www.wikidata.org/entity/Q47637,276 BC,-0275-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q75558,282 BC,-0281-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q75571,279 BC,-0278-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q75664,281 BC,-0280-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q81217,278 BC,-0277-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q81273,274 BC,-0273-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q82402,277 BC,-0276-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q587983,Battle of Corinth,-0145-01-01T00:00:00Z,9,battle,24,Greece
http://www.wikidata.org/entity/Q744611,Battle of Heraclea,-0279-01-01T00:00:00Z,9,battle,31,Italy
http://www.wikidata.org/entity/Q756413,Battle of Asculum,-0278-01-01T00:00:00Z,9,battle,29,Italy
http://www.wikidata.org/entity/Q1160070,Battle of Beneventum,-0274-01-01T00:00:00Z,9,battle,31,Italy
http://www.wikidata.org/entity/Q43289,331 BC,-0330-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q45271,333 BC,-0332-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q47353,300 BC,-0299-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q48176,297 BC,-0296-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q48182,330 BC,-0329-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q48222,293 BC,-0292-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q79764,332 BC,-0331-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q79768,296 BC,-0295-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q80183,292 BC,-0291-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q80203,294 BC,-0293-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q80215,328 BC,-0327-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q80723,329 BC,-0328-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q82144,301 BC,-0300-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q83109,327 BC,-0326-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q112016,Battle of the Persian Gate on the Mountain,-0329-01-15T00:00:00Z,11,battle,29,Iran
http://www.wikidata.org/entity/Q112016,Battle of the Persian Gate on the Mountain,-0329-01-15T00:00:00Z,11,ambush,29,Iran
http://www.wikidata.org/entity/Q112016,Battle of the Persian Gate on the Mountain,-0329-01-15T00:00:00Z,11,last stand,29,Iran
http://www.wikidata.org/entity/Q112016,Battle of the Persian Gate on the Mountain,-0329-01-15T00:00:00Z,11,battle,29,Achaemenid Empire
http://www.wikidata.org/entity/Q112016,Battle of the Persian Gate on the Mountain,-0329-01-15T00:00:00Z,11,ambush,29,Achaemenid Empire
http://www.wikidata.org/entity/Q112016,Battle of the Persian Gate on the Mountain,-0329-01-15T00:00:00Z,11,last stand,29,Achaemenid Empire
http://www.wikidata.org/entity/Q635839,Battle of Sentinum,-0294-01-01T00:00:00Z,9,battle,24,Italy
http://www.wikidata.org/entity/Q815143,Siege of Gaza,-0331-10-01T00:00:00Z,10,siege,24,
http://www.wikidata.org/entity/Q233245,421 BC,-0420-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q235379,459 BC,-0458-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q235469,460 BC,-0459-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q235531,461 BC,-0460-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q235582,462 BC,-0461-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q235620,463 BC,-0462-01-01T00:00:00Z,9,year BC,70,
http://www.wikidata.org/entity/Q235667,464 BC,-0463-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q235720,465 BC,-0464-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q932202,Peace of Nicias,-0420-04-06T00:00:00Z,11,peace treaty,33,Classical Athens
http://www.wikidata.org/entity/Q1362053,Battle of Mantinea,-0417-01-01T00:00:00Z,9,battle,19,Greece
http://www.wikidata.org/entity/Q1362053,Battle of Mantinea,-0417-01-01T00:00:00Z,9,battle,19,Ancient Greece
http://www.wikidata.org/entity/Q1370497,Ahasuerus,-0464-01-01T00:00:00Z,9,human biblical figure,32,
http://www.wikidata.org/entity/Q2889436,Battle of Melos,-0414-01-01T00:00:00Z,9,battle,15,Greece
http://www.wikidata.org/entity/Q80650,370 BC,-0369-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q123215,Battle of Jaxartes,-0328-10-01T00:00:00Z,10,battle,17,
http://www.wikidata.org/entity/Q174253,Battle of Tegyra,-0374-01-01T00:00:00Z,9,battle,15,Greece
http://www.wikidata.org/entity/Q179670,Battle of Gaugamela,-0330-09-26T00:00:00Z,11,battle,64,Iraq
http://www.wikidata.org/entity/Q179670,Battle of Gaugamela,-0330-09-26T00:00:00Z,11,battle,64,Achaemenid Empire
http://www.wikidata.org/entity/Q201526,Battle of Issus,-0332-10-31T00:00:00Z,11,battle,54,Turkey
http://www.wikidata.org/entity/Q223220,Battle of Megalopolis,-0330-01-01T00:00:00Z,9,battle,18,Greece
http://www.wikidata.org/entity/Q227470,368 BC,-0367-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q227518,369 BC,-0368-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q227745,371 BC,-0370-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q227793,372 BC,-0371-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q227877,374 BC,-0373-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q227908,375 BC,-0374-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q461599,Battle of Leuctra,-0370-07-01T00:00:00Z,11,battle,40,Greece
http://www.wikidata.org/entity/Q461599,Battle of Leuctra,-0370-07-01T00:00:00Z,11,battle,40,Thespiae
http://www.wikidata.org/entity/Q1887690,Siege of the Sogdian Rock,-0326-01-01T00:00:00Z,9,siege,18,
http://www.wikidata.org/entity/Q4703,143 BC,-0142-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q4810,150 BC,-0149-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q42215,149 BC,-0148-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q43002,146 BC,-0145-01-01T00:00:00Z,9,year BC,88,
http://www.wikidata.org/entity/Q44765,145 BC,-0144-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q44779,142 BC,-0141-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q44837,148 BC,-0147-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q47202,270 BC,-0269-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q79795,273 BC,-0272-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q81176,268 BC,-0267-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q81322,272 BC,-0271-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q2617894,Battle of Pydna,-0147-01-01T00:00:00Z,9,battle,15,Greece
http://www.wikidata.org/entity/Q6861027,Achaean War,-0145-01-01T00:00:00Z,9,war,16,
http://www.wikidata.org/entity/Q128293,Battle of Silva Arsia,-0508-01-01T00:00:00Z,9,battle,14,Italy
http://www.wikidata.org/entity/Q240916,504 BC,-0503-01-01T00:00:00Z,9,year BC,64,
http://www.wikidata.org/entity/Q240991,505 BC,-0504-01-01T00:00:00Z,9,year BC,65,
http://www.wikidata.org/entity/Q241063,506 BC,-0505-01-01T00:00:00Z,9,year BC,62,
http://www.wikidata.org/entity/Q241890,512 BC,-0511-01-01T00:00:00Z,9,year BC,61,
http://www.wikidata.org/entity/Q244734,582 BC,-0581-01-01T00:00:00Z,9,year BC,60,
http://www.wikidata.org/entity/Q244751,583 BC,-0582-01-01T00:00:00Z,9,year BC,53,
http://www.wikidata.org/entity/Q244902,587 BC,-0586-01-01T00:00:00Z,9,year BC,60,
http://www.wikidata.org/entity/Q244930,588 BC,-0587-01-01T00:00:00Z,9,year BC,53,
http://www.wikidata.org/entity/Q245012,590 BC,-0589-01-01T00:00:00Z,9,year BC,65,
http://www.wikidata.org/entity/Q245047,591 BC,-0590-01-01T00:00:00Z,9,year BC,57,
http://www.wikidata.org/entity/Q245087,592 BC,-0591-01-01T00:00:00Z,9,year BC,55,
http://www.wikidata.org/entity/Q537110,Eclipse of Thales,-0584-05-28T00:00:00Z,11,total solar eclipse,17,
http://www.wikidata.org/entity/Q1059085,584 BC,-0583-01-01T00:00:00Z,9,year BC,57,
http://www.wikidata.org/entity/Q1059158,585 BC,-0584-01-01T00:00:00Z,9,year BC,67,
http://www.wikidata.org/entity/Q30648004,Battle of Halys,-0584-05-22T00:00:00Z,11,battle,24,Turkey
http://www.wikidata.org/entity/Q220912,538 BC,-0537-01-01T00:00:00Z,9,year BC,62,
http://www.wikidata.org/entity/Q243166,537 BC,-0536-01-01T00:00:00Z,9,year BC,59,
http://www.wikidata.org/entity/Q243223,539 BC,-0538-01-01T00:00:00Z,9,year BC,69,
http://www.wikidata.org/entity/Q243305,540 BC,-0539-01-01T00:00:00Z,9,year BC,61,
http://www.wikidata.org/entity/Q243353,541 BC,-0540-01-01T00:00:00Z,9,year BC,55,
http://www.wikidata.org/entity/Q243384,542 BC,-0541-01-01T00:00:00Z,9,year BC,55,
http://www.wikidata.org/entity/Q243415,543 BC,-0542-01-01T00:00:00Z,9,year BC,58,
http://www.wikidata.org/entity/Q243440,544 BC,-0543-01-01T00:00:00Z,9,year BC,59,
http://www.wikidata.org/entity/Q243476,545 BC,-0544-01-01T00:00:00Z,9,year BC,61,
http://www.wikidata.org/entity/Q243516,546 BC,-0545-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q243539,547 BC,-0546-01-01T00:00:00Z,9,year BC,62,
http://www.wikidata.org/entity/Q716522,536 BC,-0535-01-01T00:00:00Z,9,year BC,58,
http://www.wikidata.org/entity/Q890341,Battle of Thymbra,-0546-12-01T00:00:00Z,10,battle,21,Turkey
http://www.wikidata.org/entity/Q3434300,Battle of Opis,-0538-09-01T00:00:00Z,10,battle,16,Iraq
http://www.wikidata.org/entity/Q3436155,Siege of Sardis,-0546-12-01T00:00:00Z,10,siege,14,Turkey
http://www.wikidata.org/entity/Q28169617,Fall of Babylon,-0538-01-01T00:00:00Z,9,battle,20,Iraq
http://www.wikidata.org/entity/Q28169617,Fall of Babylon,-0538-01-01T00:00:00Z,9,battle,20,Neo-Babylonian Empire
http://www.wikidata.org/entity/Q79831,387 BC,-0386-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q81266,390 BC,-0389-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q83134,389 BC,-0388-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q228594,388 BC,-0387-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q228897,391 BC,-0390-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q228985,392 BC,-0391-01-01T00:00:00Z,9,year BC,70,
http://www.wikidata.org/entity/Q229024,393 BC,-0392-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q229072,394 BC,-0393-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q229118,395 BC,-0394-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q235786,466 BC,-0465-01-01T00:00:00Z,9,year BC,71,
http://www.wikidata.org/entity/Q235831,467 BC,-0466-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q278903,Battle of Lechaeum,-0390-01-01T00:00:00Z,9,battle,18,Greece
http://www.wikidata.org/entity/Q655777,Battle of the Allia,-0386-07-13T00:00:00Z,11,battle,32,Italy
http://www.wikidata.org/entity/Q655777,Battle of the Allia,-0389-07-13T00:00:00Z,11,battle,32,Italy
http://www.wikidata.org/entity/Q655777,Battle of the Allia,-0386-07-13T00:00:00Z,11,looting,32,Italy
http://www.wikidata.org/entity/Q655777,Battle of the Allia,-0389-07-13T00:00:00Z,11,looting,32,Italy
http://www.wikidata.org/entity/Q655777,Battle of the Allia,-0386-07-13T00:00:00Z,11,ransom,32,Italy
http://www.wikidata.org/entity/Q655777,Battle of the Allia,-0389-07-13T00:00:00Z,11,ransom,32,Italy
http://www.wikidata.org/entity/Q655777,Battle of the Allia,-0386-07-13T00:00:00Z,11,sack,32,Italy
http://www.wikidata.org/entity/Q655777,Battle of the Allia,-0389-07-13T00:00:00Z,11,sack,32,Italy
http://www.wikidata.org/entity/Q733113,Battle of Coronea,-0393-01-01T00:00:00Z,9,battle,18,Greece
http://www.wikidata.org/entity/Q922557,Q922557,-0389-01-01T00:00:00Z,9,Latin phrase,25,Italy
http://www.wikidata.org/entity/Q1132922,Peace of Antalcidas,-0386-01-01T00:00:00Z,9,peace treaty,30,
http://www.wikidata.org/entity/Q1151812,Battle of Cnidus,-0393-01-01T00:00:00Z,9,battle,21,
http://www.wikidata.org/entity/Q1671704,Battle of Nemea,-0393-01-01T00:00:00Z,9,battle,17,Greece
http://www.wikidata.org/entity/Q2118879,Battle of Haliartus,-0394-01-01T00:00:00Z,9,battle,15,Greece
http://www.wikidata.org/entity/Q83250,376 BC,-0375-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q227827,373 BC,-0372-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q247177,603 BC,-0602-01-01T00:00:00Z,9,year BC,47,
http://www.wikidata.org/entity/Q247288,604 BC,-0603-01-01T00:00:00Z,9,year BC,52,
http://www.wikidata.org/entity/Q247495,606 BC,-0605-01-01T00:00:00Z,9,year BC,52,
http://www.wikidata.org/entity/Q247615,607 BC,-0606-01-01T00:00:00Z,9,year BC,53,
http://www.wikidata.org/entity/Q247723,608 BC,-0607-01-01T00:00:00Z,9,year BC,47,
http://www.wikidata.org/entity/Q247833,609 BC,-0608-01-01T00:00:00Z,9,year BC,54,
http://www.wikidata.org/entity/Q248254,610 BC,-0609-01-01T00:00:00Z,9,year BC,62,
http://www.wikidata.org/entity/Q248409,611 BC,-0610-01-01T00:00:00Z,9,year BC,52,
http://www.wikidata.org/entity/Q248518,612 BC,-0611-01-01T00:00:00Z,9,year BC,59,
http://www.wikidata.org/entity/Q248600,613 BC,-0612-01-01T00:00:00Z,9,year BC,51,
http://www.wikidata.org/entity/Q248703,614 BC,-0613-01-01T00:00:00Z,9,year BC,53,
http://www.wikidata.org/entity/Q248855,615 BC,-0614-01-01T00:00:00Z,9,year BC,50,
http://www.wikidata.org/entity/Q612286,Fall of Nineveh,-0611-01-01T00:00:00Z,9,battle,23,Iraq
http://www.wikidata.org/entity/Q913818,Battle of Megiddo,-0608-01-01T00:00:00Z,9,battle,28,Palestine
http://www.wikidata.org/entity/Q25493,456 BC,-0455-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q44048,384 BC,-0383-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q82166,450 BC,-0449-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q178381,454 BC,-0453-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q227959,377 BC,-0376-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q228018,379 BC,-0378-01-01T00:00:00Z,9,year BC,71,
http://www.wikidata.org/entity/Q228170,381 BC,-0380-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q234820,449 BC,-0448-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q234995,451 BC,-0450-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q235040,452 BC,-0451-01-01T00:00:00Z,9,year BC,70,
http://www.wikidata.org/entity/Q235094,453 BC,-0452-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q235202,455 BC,-0454-01-01T00:00:00Z,9,year BC,71,
http://www.wikidata.org/entity/Q235285,457 BC,-0456-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q235334,458 BC,-0457-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q975376,Battle of Oenophyta,-0456-01-01T00:00:00Z,9,battle,14,Greece
http://www.wikidata.org/entity/Q1187461,Battle of Tanagra,-0456-01-01T00:00:00Z,9,battle,17,Greece
http://www.wikidata.org/entity/Q176530,510 BC,-0509-01-01T00:00:00Z,9,year BC,71,
http://www.wikidata.org/entity/Q240848,503 BC,-0502-01-01T00:00:00Z,9,year BC,63,
http://www.wikidata.org/entity/Q241171,507 BC,-0506-01-01T00:00:00Z,9,year BC,64,
http://www.wikidata.org/entity/Q241234,508 BC,-0507-01-01T00:00:00Z,9,year BC,63,
http://www.wikidata.org/entity/Q241318,509 BC,-0508-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q241825,511 BC,-0510-01-01T00:00:00Z,9,year BC,62,
http://www.wikidata.org/entity/Q241979,513 BC,-0512-01-01T00:00:00Z,9,year BC,64,
http://www.wikidata.org/entity/Q244409,570 BC,-0569-01-01T00:00:00Z,9,year BC,64,
http://www.wikidata.org/entity/Q244436,571 BC,-0570-01-01T00:00:00Z,9,year BC,54,
http://www.wikidata.org/entity/Q244651,578 BC,-0577-01-01T00:00:00Z,9,year BC,54,
http://www.wikidata.org/entity/Q244713,580 BC,-0579-01-01T00:00:00Z,9,year BC,60,
http://www.wikidata.org/entity/Q263105,576 BC,-0575-01-01T00:00:00Z,9,year BC,57,
http://www.wikidata.org/entity/Q1059060,574 BC,-0573-01-01T00:00:00Z,9,year BC,51,
http://www.wikidata.org/entity/Q44056,264 BC,-0263-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q44250,139 BC,-0138-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q44503,141 BC,-0140-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q47194,135 BC,-0134-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q79946,271 BC,-0270-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q80190,267 BC,-0266-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q81848,265 BC,-0264-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q81854,269 BC,-0268-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q82379,266 BC,-0265-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q2478491,Battle of Messana,-0263-01-01T00:00:00Z,9,battle,21,Italy
http://www.wikidata.org/entity/Q4688,107 BC,-0106-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q35503,248 BC,-0247-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q35522,253 BC,-0252-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q35526,246 BC,-0245-01-01T00:00:00Z,9,year BC,79,
