e,eLabel,time,prec,kindLabel,sitelinks,whereLabel
http://www.wikidata.org/entity/Q200200,Assur,-2499-01-01T00:00:00Z,9,human settlement,79,Iraq
http://www.wikidata.org/entity/Q200200,Assur,-2499-01-01T00:00:00Z,9,archaeological site,79,Iraq
http://www.wikidata.org/entity/Q200200,Assur,-2499-01-01T00:00:00Z,9,ancient city,79,Iraq
http://www.wikidata.org/entity/Q524447,Standard of Ur,-2500-01-01T00:00:00Z,9,mosaic,30,United Kingdom
http://www.wikidata.org/entity/Q524447,Standard of Ur,-2500-01-01T00:00:00Z,9,archaeological artefact,30,United Kingdom
http://www.wikidata.org/entity/Q283680,Carchemish,-1320-01-01T00:00:00Z,9,archaeological site,44,Turkey
http://www.wikidata.org/entity/Q283680,Carchemish,-1320-01-01T00:00:00Z,9,historical country,44,Turkey
http://www.wikidata.org/entity/Q283680,Carchemish,-1320-01-01T00:00:00Z,9,archaeological site,44,Syria
http://www.wikidata.org/entity/Q283680,Carchemish,-1320-01-01T00:00:00Z,9,historical country,44,Syria
http://www.wikidata.org/entity/Q283680,Carchemish,-1320-01-01T00:00:00Z,9,archaeological site,44,Carchemish
http://www.wikidata.org/entity/Q283680,Carchemish,-1320-01-01T00:00:00Z,9,historical country,44,Carchemish
http://www.wikidata.org/entity/Q583501,Twentieth Dynasty of Egypt,-1188-01-01T00:00:00Z,9,Egyptian dynasty,50,Ancient Egypt
http://www.wikidata.org/entity/Q9048095,mask of Tutankhamun,-1322-01-01T00:00:00Z,9,death mask,35,
http://www.wikidata.org/entity/Q60956,Ashkelon,-0949-01-01T00:00:00Z,9,city,86,Israel
http://www.wikidata.org/entity/Q60956,Ashkelon,-0949-01-01T00:00:00Z,9,administrative territorial entity,86,Israel
http://www.wikidata.org/entity/Q60956,Ashkelon,-0949-01-01T00:00:00Z,9,big city,86,Israel
http://www.wikidata.org/entity/Q60956,Ashkelon,-0949-01-01T00:00:00Z,9,depopulated Palestinian village,86,Israel
http://www.wikidata.org/entity/Q737629,Twenty-second Dynasty of Egypt,-0944-01-01T00:00:00Z,9,Egyptian dynasty,45,Ancient Egypt
http://www.wikidata.org/entity/Q48685,Kingdom of Judah,-0929-01-01T00:00:00Z,9,kingdom,86,
http://www.wikidata.org/entity/Q48685,Kingdom of Judah,-0929-01-01T00:00:00Z,9,historical country,86,
http://www.wikidata.org/entity/Q230407,Kingdom of Israel,-0929-01-01T00:00:00Z,9,kingdom,66,
http://www.wikidata.org/entity/Q230407,Kingdom of Israel,-0929-01-01T00:00:00Z,9,historical country,66,
http://www.wikidata.org/entity/Q23067,Llíria,-1999-01-01T00:00:00Z,9,municipality of Spain,38,Spain
http://www.wikidata.org/entity/Q23067,Llíria,-1999-01-01T00:00:00Z,9,municipality of the Valencian Community,38,Spain
http://www.wikidata.org/entity/Q27174,Najran,-1999-01-01T00:00:00Z,9,border city,51,Saudi Arabia
http://www.wikidata.org/entity/Q27174,Najran,-1999-01-01T00:00:00Z,9,big city,51,Saudi Arabia
http://www.wikidata.org/entity/Q28165,cinnamon,-1999-01-01T00:00:00Z,9,crude drug,122,
http://www.wikidata.org/entity/Q28165,cinnamon,-1999-01-01T00:00:00Z,9,food ingredient,122,
http://www.wikidata.org/entity/Q28165,cinnamon,-1999-01-01T00:00:00Z,9,herbal medicinal product,122,
http://www.wikidata.org/entity/Q131301,Homs,-1999-01-01T00:00:00Z,9,tell,110,Syria
http://www.wikidata.org/entity/Q131301,Homs,-1999-01-01T00:00:00Z,9,big city,110,Syria
http://www.wikidata.org/entity/Q131301,Homs,-1999-01-01T00:00:00Z,9,populated place in Syria,110,Syria
http://www.wikidata.org/entity/Q131510,mantra,-1999-01-01T00:00:00Z,9,music genre,93,
http://www.wikidata.org/entity/Q617218,Yamhad,-2003-01-01T00:00:00Z,9,historical country,30,
http://www.wikidata.org/entity/Q719639,Twelfth Dynasty of Egypt,-1990-01-01T00:00:00Z,9,Egyptian dynasty,46,Ancient Egypt
http://www.wikidata.org/entity/Q2884439,Bareq,-1999-01-01T00:00:00Z,9,city,28,Saudi Arabia
http://www.wikidata.org/entity/Q302511,Heraclea Pontica,-0557-01-01T00:00:00Z,9,polis,31,Turkey
http://www.wikidata.org/entity/Q302511,Heraclea Pontica,-0557-01-01T00:00:00Z,9,archaeological site,31,Turkey
http://www.wikidata.org/entity/Q620765,Lydia,-1199-01-01T00:00:00Z,9,realm,85,Turkey
http://www.wikidata.org/entity/Q620765,Lydia,-1199-01-01T00:00:00Z,9,historical region,85,Turkey
http://www.wikidata.org/entity/Q620765,Lydia,-1199-01-01T00:00:00Z,9,historical country,85,Turkey
http://www.wikidata.org/entity/Q620765,Lydia,-1199-01-01T00:00:00Z,9,cultural region,85,Turkey
http://www.wikidata.org/entity/Q754378,Merneptah Stele,-1199-01-01T00:00:00Z,9,stele,37,Khedivate of Egypt
http://www.wikidata.org/entity/Q940785,Sabaeans,-1199-01-01T00:00:00Z,9,tribe,45,Yemen
http://www.wikidata.org/entity/Q940785,Sabaeans,-1199-01-01T00:00:00Z,9,historical country,45,Yemen
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,city-state,127,Iraq
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,archaeological site,127,Iraq
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,ancient city,127,Iraq
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,city-state,127,Babylonia
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,archaeological site,127,Babylonia
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,ancient city,127,Babylonia
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,city-state,127,Sasanian Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,archaeological site,127,Sasanian Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,ancient city,127,Sasanian Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,city-state,127,Macedonia
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,archaeological site,127,Macedonia
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,ancient city,127,Macedonia
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,city-state,127,Seleucid Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,archaeological site,127,Seleucid Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,ancient city,127,Seleucid Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,city-state,127,Achaemenid Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,archaeological site,127,Achaemenid Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,ancient city,127,Achaemenid Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,city-state,127,Neo-Babylonian Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,archaeological site,127,Neo-Babylonian Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,ancient city,127,Neo-Babylonian Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,city-state,127,Ancient Rome
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,archaeological site,127,Ancient Rome
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,ancient city,127,Ancient Rome
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,city-state,127,Parthian Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,archaeological site,127,Parthian Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,ancient city,127,Parthian Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,city-state,127,Neo-Assyrian Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,archaeological site,127,Neo-Assyrian Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,ancient city,127,Neo-Assyrian Empire
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,city-state,127,Rashidun Caliphate
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,archaeological site,127,Rashidun Caliphate
http://www.wikidata.org/entity/Q5684,Babylon,-1893-01-01T00:00:00Z,9,ancient city,127,Rashidun Caliphate
http://www.wikidata.org/entity/Q522862,Karnak Temple Complex,-1899-01-01T00:00:00Z,9,temple,66,Egypt
http://www.wikidata.org/entity/Q522862,Karnak Temple Complex,-1899-01-01T00:00:00Z,9,archaeological site,66,Egypt
http://www.wikidata.org/entity/Q3415,Ancona,-0386-01-01T00:00:00Z,9,city,122,Italy
http://www.wikidata.org/entity/Q3415,Ancona,-0386-01-01T00:00:00Z,9,comune of Italy,122,Italy
http://www.wikidata.org/entity/Q3415,Ancona,-0386-01-01T00:00:00Z,9,big city,122,Italy
http://www.wikidata.org/entity/Q193093,Platonic Academy,-0386-01-01T00:00:00Z,9,school,68,Greece
http://www.wikidata.org/entity/Q193093,Platonic Academy,-0386-01-01T00:00:00Z,9,built structure,68,Greece
http://www.wikidata.org/entity/Q193093,Platonic Academy,-0386-01-01T00:00:00Z,9,archaeological site,68,Greece
http://www.wikidata.org/entity/Q624887,Neo-Babylonian Empire,-0625-01-01T00:00:00Z,9,historical country,58,
http://www.wikidata.org/entity/Q952173,Selinunte,-0627-01-01T00:00:00Z,9,polis,43,Italy
http://www.wikidata.org/entity/Q952173,Selinunte,-0627-01-01T00:00:00Z,9,archaeological park,43,Italy
http://www.wikidata.org/entity/Q952173,Selinunte,-0627-01-01T00:00:00Z,9,Ancient Greek archaeological site,43,Italy
http://www.wikidata.org/entity/Q952173,Selinunte,-0627-01-01T00:00:00Z,9,museum of a public entity,43,Italy
http://www.wikidata.org/entity/Q13138,Chieti,-1180-01-01T00:00:00Z,9,comune of Italy,93,Italy
http://www.wikidata.org/entity/Q653649,Proto-Celtic,-1299-01-01T00:00:00Z,9,proto-language,40,
http://www.wikidata.org/entity/Q1450403,Lion Gate,-1299-01-01T00:00:00Z,9,city gate,26,Greece
http://www.wikidata.org/entity/Q7185566,Philistia,-1174-01-01T00:00:00Z,9,historical country,30,Israel
http://www.wikidata.org/entity/Q7185566,Philistia,-1174-01-01T00:00:00Z,9,territory,30,Israel
http://www.wikidata.org/entity/Q7185566,Philistia,-1174-01-01T00:00:00Z,9,historical country,30,Palestine
http://www.wikidata.org/entity/Q7185566,Philistia,-1174-01-01T00:00:00Z,9,territory,30,Palestine
http://www.wikidata.org/entity/Q587309,Villanovan culture,-0899-01-01T00:00:00Z,9,archaeological culture,34,
http://www.wikidata.org/entity/Q617,Padua,-1182-01-01T00:00:00Z,9,city-state,134,Italy
http://www.wikidata.org/entity/Q617,Padua,-1182-01-01T00:00:00Z,9,comune of Italy,134,Italy
http://www.wikidata.org/entity/Q617,Padua,-1182-01-01T00:00:00Z,9,college town,134,Italy
http://www.wikidata.org/entity/Q617,Padua,-1182-01-01T00:00:00Z,9,big city,134,Italy
http://www.wikidata.org/entity/Q1190985,Heavenly Stems,-1249-01-01T00:00:00Z,9,unit of time,26,
http://www.wikidata.org/entity/Q1190985,Heavenly Stems,-1249-01-01T00:00:00Z,9,notation,26,
http://www.wikidata.org/entity/Q1190985,Heavenly Stems,-1249-01-01T00:00:00Z,9,decad,26,
http://www.wikidata.org/entity/Q1450403,Lion Gate,-1249-01-01T00:00:00Z,9,city gate,26,Greece
http://www.wikidata.org/entity/Q2018575,Papyrus of Ani,-1249-01-01T00:00:00Z,9,illuminated manuscript,26,
http://www.wikidata.org/entity/Q2018575,Papyrus of Ani,-1249-01-01T00:00:00Z,9,papyrus,26,
http://www.wikidata.org/entity/Q505703,Apollonia,-0587-01-01T00:00:00Z,9,ruins,44,Albania
http://www.wikidata.org/entity/Q505703,Apollonia,-0587-01-01T00:00:00Z,9,polis,44,Albania
http://www.wikidata.org/entity/Q505703,Apollonia,-0587-01-01T00:00:00Z,9,ancient city,44,Albania
http://www.wikidata.org/entity/Q505703,Apollonia,-0587-01-01T00:00:00Z,9,Ancient Greek archaeological site,44,Albania
http://www.wikidata.org/entity/Q1743884,Kition,-0449-01-01T00:00:00Z,9,polis,32,Cyprus
http://www.wikidata.org/entity/Q1743884,Kition,-0449-01-01T00:00:00Z,9,City-kingdom of Cyprus,32,Cyprus
http://www.wikidata.org/entity/Q1743884,Kition,-0449-01-01T00:00:00Z,9,historical country,32,Cyprus
http://www.wikidata.org/entity/Q2131024,Ranikot Fort,-0449-01-01T00:00:00Z,9,archaeological site,25,Pakistan
http://www.wikidata.org/entity/Q2131024,Ranikot Fort,-0449-01-01T00:00:00Z,9,fort,25,Pakistan
http://www.wikidata.org/entity/Q34756,Qin,-0904-01-01T00:00:00Z,9,ancient Chinese state,42,Zhou dynasty
http://www.wikidata.org/entity/Q34756,Qin,-0904-01-01T00:00:00Z,9,Twelve Vassals,42,Zhou dynasty
http://www.wikidata.org/entity/Q748832,Chios,-0899-01-01T00:00:00Z,9,city,42,Greece
http://www.wikidata.org/entity/Q1363688,Ancient Corinth,-0899-01-01T00:00:00Z,9,polis,41,Greece
http://www.wikidata.org/entity/Q1363688,Ancient Corinth,-0899-01-01T00:00:00Z,9,ancient city,41,Greece
http://www.wikidata.org/entity/Q10914393,Neo-Assyrian Empire,-0910-01-01T00:00:00Z,9,empire,61,
http://www.wikidata.org/entity/Q10914393,Neo-Assyrian Empire,-0910-01-01T00:00:00Z,9,style,61,
http://www.wikidata.org/entity/Q10914393,Neo-Assyrian Empire,-0910-01-01T00:00:00Z,9,historical country,61,
http://www.wikidata.org/entity/Q10914393,Neo-Assyrian Empire,-0910-01-01T00:00:00Z,9,historical period,61,
http://www.wikidata.org/entity/Q13498,Taranto,-0705-01-01T00:00:00Z,9,city,125,Italy
http://www.wikidata.org/entity/Q13498,Taranto,-0705-01-01T00:00:00Z,9,polis,125,Italy
http://www.wikidata.org/entity/Q13498,Taranto,-0705-01-01T00:00:00Z,9,comune of Italy,125,Italy
http://www.wikidata.org/entity/Q13498,Taranto,-0705-01-01T00:00:00Z,9,tourist destination,125,Italy
http://www.wikidata.org/entity/Q13498,Taranto,-0705-01-01T00:00:00Z,9,big city,125,Italy
http://www.wikidata.org/entity/Q79857,Konya,-0699-01-01T00:00:00Z,9,city,115,Turkey
http://www.wikidata.org/entity/Q79857,Konya,-0699-01-01T00:00:00Z,9,big city,115,Turkey
http://www.wikidata.org/entity/Q79857,Konya,-0699-01-01T00:00:00Z,9,metropolitan municipality,115,Turkey
http://www.wikidata.org/entity/Q217667,Elis,-1099-01-01T00:00:00Z,9,polis,37,Greece
http://www.wikidata.org/entity/Q217667,Elis,-1099-01-01T00:00:00Z,9,archaeological site,37,Greece
http://www.wikidata.org/entity/Q217667,Elis,-1099-01-01T00:00:00Z,9,ancient city,37,Greece
http://www.wikidata.org/entity/Q253208,Dur-Sharrukin,-0705-01-01T00:00:00Z,9,human settlement,47,Iraq
http://www.wikidata.org/entity/Q253208,Dur-Sharrukin,-0705-01-01T00:00:00Z,9,archaeological site,47,Iraq
http://www.wikidata.org/entity/Q277374,Bojano,-0699-01-01T00:00:00Z,9,comune of Italy,57,Italy
http://www.wikidata.org/entity/Q538849,Argead dynasty,-0699-01-01T00:00:00Z,9,dynasty,41,
http://www.wikidata.org/entity/Q595329,Phaselis,-0699-01-01T00:00:00Z,9,polis,26,Turkey
http://www.wikidata.org/entity/Q595329,Phaselis,-0699-01-01T00:00:00Z,9,archaeological site,26,Turkey
http://www.wikidata.org/entity/Q690575,Knidos,-1099-01-01T00:00:00Z,9,polis,33,Turkey
http://www.wikidata.org/entity/Q690575,Knidos,-1099-01-01T00:00:00Z,9,human settlement,33,Turkey
http://www.wikidata.org/entity/Q690575,Knidos,-1099-01-01T00:00:00Z,9,archaeological site,33,Turkey
http://www.wikidata.org/entity/Q1208842,seal script,-1099-01-01T00:00:00Z,9,ideographic writing system,30,Zhou dynasty
http://www.wikidata.org/entity/Q1208842,seal script,-1099-01-01T00:00:00Z,9,unicase alphabet,30,Zhou dynasty
http://www.wikidata.org/entity/Q1208842,seal script,-1099-01-01T00:00:00Z,9,Chinese script style,30,Zhou dynasty
http://www.wikidata.org/entity/Q1208842,seal script,-1099-01-01T00:00:00Z,9,natural writing system,30,Zhou dynasty
http://www.wikidata.org/entity/Q5843680,Halicarnassus,-1099-01-01T00:00:00Z,9,polis,52,Turkey
http://www.wikidata.org/entity/Q5843680,Halicarnassus,-1099-01-01T00:00:00Z,9,archaeological site,52,Turkey
http://www.wikidata.org/entity/Q5843680,Halicarnassus,-1099-01-01T00:00:00Z,9,ancient city,52,Turkey
http://www.wikidata.org/entity/Q724954,Mesha Stele,-0839-01-01T00:00:00Z,9,stele,37,Jordan
http://www.wikidata.org/entity/Q724954,Mesha Stele,-0839-01-01T00:00:00Z,9,archaeological artefact,37,Jordan
http://www.wikidata.org/entity/Q724954,Mesha Stele,-0839-01-01T00:00:00Z,9,sculpture,37,Jordan
http://www.wikidata.org/entity/Q724954,Mesha Stele,-0839-01-01T00:00:00Z,9,inscription,37,Jordan
http://www.wikidata.org/entity/Q724954,Mesha Stele,-0839-01-01T00:00:00Z,9,discovered text,37,Jordan
http://www.wikidata.org/entity/Q724954,Mesha Stele,-0839-01-01T00:00:00Z,9,archaeological find,37,Jordan
http://www.wikidata.org/entity/Q217414,Amphipolis,-0436-01-01T00:00:00Z,9,polis,45,Greece
http://www.wikidata.org/entity/Q321371,Bosporan Kingdom,-0436-01-01T00:00:00Z,9,Hellenistic kingdom,52,Russia
http://www.wikidata.org/entity/Q321371,Bosporan Kingdom,-0436-01-01T00:00:00Z,9,ancient Roman client kingdom,52,Russia
http://www.wikidata.org/entity/Q321371,Bosporan Kingdom,-0436-01-01T00:00:00Z,9,Hellenistic kingdom,52,Ukraine
http://www.wikidata.org/entity/Q321371,Bosporan Kingdom,-0436-01-01T00:00:00Z,9,ancient Roman client kingdom,52,Ukraine
http://www.wikidata.org/entity/Q212728,Third Intermediate Period of Egypt,-1076-01-01T00:00:00Z,9,periodization,52,
http://www.wikidata.org/entity/Q748151,Twenty-first Dynasty of Egypt,-1076-01-01T00:00:00Z,9,Egyptian dynasty,46,Ancient Egypt
http://www.wikidata.org/entity/Q83958,Macedonia,-0807-01-01T00:00:00Z,9,historical country,103,Macedonia
http://www.wikidata.org/entity/Q748170,Twenty-third Dynasty of Egypt,-0817-01-01T00:00:00Z,9,Egyptian dynasty,42,Ancient Egypt
http://www.wikidata.org/entity/Q2429397,Ancient Carthage,-0813-01-01T00:00:00Z,9,empire,61,
http://www.wikidata.org/entity/Q2429397,Ancient Carthage,-0813-01-01T00:00:00Z,9,city-state,61,
http://www.wikidata.org/entity/Q2429397,Ancient Carthage,-0813-01-01T00:00:00Z,9,historical country,61,
http://www.wikidata.org/entity/Q2429397,Ancient Carthage,-0813-01-01T00:00:00Z,9,ancient civilization,61,
http://www.wikidata.org/entity/Q3021755,Dellys,-0813-01-01T00:00:00Z,9,commune of Algeria,26,Algeria
http://www.wikidata.org/entity/Q157956,Nineteenth Dynasty of Egypt,-1291-01-01T00:00:00Z,9,Egyptian dynasty,52,Ancient Egypt
http://www.wikidata.org/entity/Q937930,Pi-Ramesses,-1277-01-01T00:00:00Z,9,archaeological site,36,Egypt
http://www.wikidata.org/entity/Q937930,Pi-Ramesses,-1277-01-01T00:00:00Z,9,ancient city,36,Egypt
http://www.wikidata.org/entity/Q1503331,Luxor Obelisk,-1289-01-01T00:00:00Z,9,obelisk,31,France
http://www.wikidata.org/entity/Q188468,ancient Olympic Games,-0775-01-01T00:00:00Z,9,religious holiday,69,
http://www.wikidata.org/entity/Q188468,ancient Olympic Games,-0775-01-01T00:00:00Z,9,recurring sporting event,69,
http://www.wikidata.org/entity/Q490,Milan,-0599-01-01T00:00:00Z,9,city,226,Italy
http://www.wikidata.org/entity/Q490,Milan,-0599-01-01T00:00:00Z,9,metropolis,226,Italy
http://www.wikidata.org/entity/Q490,Milan,-0599-01-01T00:00:00Z,9,comune of Italy,226,Italy
http://www.wikidata.org/entity/Q490,Milan,-0599-01-01T00:00:00Z,9,chef-lieu,226,Italy
http://www.wikidata.org/entity/Q490,Milan,-0599-01-01T00:00:00Z,9,big city,226,Italy
http://www.wikidata.org/entity/Q490,Milan,-0599-01-01T00:00:00Z,9,Italian city-state,226,Italy
http://www.wikidata.org/entity/Q23482,Marseille,-0599-01-01T00:00:00Z,9,commune of France,191,France
http://www.wikidata.org/entity/Q329967,Paestum,-0599-01-01T00:00:00Z,9,polis,57,Italy
http://www.wikidata.org/entity/Q329967,Paestum,-0599-01-01T00:00:00Z,9,archaeological site,57,Italy
http://www.wikidata.org/entity/Q329967,Paestum,-0599-01-01T00:00:00Z,9,ancient city,57,Italy
http://www.wikidata.org/entity/Q329967,Paestum,-0599-01-01T00:00:00Z,9,Ancient Greek archaeological site,57,Italy
http://www.wikidata.org/entity/Q846025,Mahajanapada,-0599-01-01T00:00:00Z,9,historical country,53,
http://www.wikidata.org/entity/Q846025,Mahajanapada,-0599-01-01T00:00:00Z,9,hexadecad,53,
http://www.wikidata.org/entity/Q854843,Kamarina,-0598-01-01T00:00:00Z,9,polis,28,Italy
http://www.wikidata.org/entity/Q854843,Kamarina,-0598-01-01T00:00:00Z,9,archaeological site,28,Italy
http://www.wikidata.org/entity/Q6506,Varna,-0574-01-01T00:00:00Z,9,municipality seat,120,Bulgaria
http://www.wikidata.org/entity/Q6506,Varna,-0574-01-01T00:00:00Z,9,oblast seat,120,Bulgaria
http://www.wikidata.org/entity/Q6506,Varna,-0574-01-01T00:00:00Z,9,city in Bulgaria,120,Bulgaria
http://www.wikidata.org/entity/Q6506,Varna,-0574-01-01T00:00:00Z,9,large city,120,Bulgaria
http://www.wikidata.org/entity/Q13678,Agrigento,-0579-01-01T00:00:00Z,9,city,113,Italy
http://www.wikidata.org/entity/Q13678,Agrigento,-0579-01-01T00:00:00Z,9,polis,113,Italy
http://www.wikidata.org/entity/Q13678,Agrigento,-0579-01-01T00:00:00Z,9,comune of Italy,113,Italy
http://www.wikidata.org/entity/Q26082,Ishtar Gate,-0574-01-01T00:00:00Z,9,arch,55,Germany
http://www.wikidata.org/entity/Q26082,Ishtar Gate,-0574-01-01T00:00:00Z,9,city gate,55,Germany
http://www.wikidata.org/entity/Q26082,Ishtar Gate,-0574-01-01T00:00:00Z,9,arch,55,Iraq
http://www.wikidata.org/entity/Q26082,Ishtar Gate,-0574-01-01T00:00:00Z,9,city gate,55,Iraq
http://www.wikidata.org/entity/Q189851,Roman censor,-0442-01-01T00:00:00Z,9,elective office,48,Ancient Rome
http://www.wikidata.org/entity/Q241077,Antigone,-0441-01-01T00:00:00Z,9,dramatic work,71,
http://www.wikidata.org/entity/Q945342,Trachiniae,-0444-01-01T00:00:00Z,9,dramatic work,29,
http://www.wikidata.org/entity/Q1747689,Ancient Rome,-0752-01-01T00:00:00Z,9,historical country,164,
http://www.wikidata.org/entity/Q2070605,Athena Parthenos,-0447-01-01T00:00:00Z,9,colossal statue,31,Greece
http://www.wikidata.org/entity/Q2070605,Athena Parthenos,-0447-01-01T00:00:00Z,9,lost sculpture,31,Greece
http://www.wikidata.org/entity/Q55375123,King of Rome,-0752-01-01T00:00:00Z,9,historical position,30,Roman Kingdom
http://www.wikidata.org/entity/Q220,Rome,-0752-04-13T00:00:00Z,11,metropolis,343,Italy
http://www.wikidata.org/entity/Q220,Rome,-0752-04-13T00:00:00Z,11,comune of Italy,343,Italy
http://www.wikidata.org/entity/Q220,Rome,-0752-04-13T00:00:00Z,11,border city,343,Italy
http://www.wikidata.org/entity/Q220,Rome,-0752-04-13T00:00:00Z,11,college town,343,Italy
http://www.wikidata.org/entity/Q220,Rome,-0752-04-13T00:00:00Z,11,tourist destination,343,Italy
http://www.wikidata.org/entity/Q220,Rome,-0752-04-13T00:00:00Z,11,big city,343,Italy
http://www.wikidata.org/entity/Q220,Rome,-0752-04-13T00:00:00Z,11,abolished municipality in Italy,343,Italy
http://www.wikidata.org/entity/Q220,Rome,-0752-04-13T00:00:00Z,11,largest city,343,Italy
http://www.wikidata.org/entity/Q220,Rome,-0752-04-13T00:00:00Z,11,national capital,343,Italy
http://www.wikidata.org/entity/Q6681,Crotone,-0709-01-01T00:00:00Z,9,city,93,Italy
http://www.wikidata.org/entity/Q6681,Crotone,-0709-01-01T00:00:00Z,9,comune of Italy,93,Italy
http://www.wikidata.org/entity/Q201038,Roman Kingdom,-0752-04-13T00:00:00Z,11,historical country,78,
http://www.wikidata.org/entity/Q201038,Roman Kingdom,-0752-04-13T00:00:00Z,11,historical period,78,
http://www.wikidata.org/entity/Q220583,Sybaris,-0719-01-01T00:00:00Z,9,museum,35,Italy
http://www.wikidata.org/entity/Q220583,Sybaris,-0719-01-01T00:00:00Z,9,polis,35,Italy
http://www.wikidata.org/entity/Q220583,Sybaris,-0719-01-01T00:00:00Z,9,archaeological site,35,Italy
http://www.wikidata.org/entity/Q220583,Sybaris,-0719-01-01T00:00:00Z,9,archaeological museum,35,Italy
http://www.wikidata.org/entity/Q220583,Sybaris,-0719-01-01T00:00:00Z,9,archaeological park,35,Italy
http://www.wikidata.org/entity/Q220583,Sybaris,-0719-01-01T00:00:00Z,9,Museum of the Italian Ministry of Culture,35,Italy
http://www.wikidata.org/entity/Q737648,Twenty-fifth Dynasty of Egypt,-0714-01-01T00:00:00Z,9,Egyptian dynasty,43,Ancient Egypt
http://www.wikidata.org/entity/Q1903,Catania,-0728-01-01T00:00:00Z,9,comune of Italy,138,Italy
http://www.wikidata.org/entity/Q1903,Catania,-0728-01-01T00:00:00Z,9,big city,138,Italy
http://www.wikidata.org/entity/Q13670,Syracuse,-0732-01-01T00:00:00Z,9,city,120,Italy
http://www.wikidata.org/entity/Q13670,Syracuse,-0732-01-01T00:00:00Z,9,polis,120,Italy
http://www.wikidata.org/entity/Q13670,Syracuse,-0732-01-01T00:00:00Z,9,comune of Italy,120,Italy
http://www.wikidata.org/entity/Q13670,Syracuse,-0732-01-01T00:00:00Z,9,tourist destination,120,Italy
http://www.wikidata.org/entity/Q13670,Syracuse,-0732-01-01T00:00:00Z,9,big city,120,Italy
http://www.wikidata.org/entity/Q138208,cuju,-0770-01-01T00:00:00Z,9,type of sport,30,Qin dynasty
http://www.wikidata.org/entity/Q138208,cuju,-0770-01-01T00:00:00Z,9,type of sport,30,Han dynasty
http://www.wikidata.org/entity/Q138208,cuju,-0770-01-01T00:00:00Z,9,type of sport,30,Jin dynasty
http://www.wikidata.org/entity/Q138208,cuju,-0770-01-01T00:00:00Z,9,type of sport,30,Sui dynasty
http://www.wikidata.org/entity/Q138208,cuju,-0770-01-01T00:00:00Z,9,type of sport,30,Tang dynasty
http://www.wikidata.org/entity/Q138208,cuju,-0770-01-01T00:00:00Z,9,type of sport,30,Qi
http://www.wikidata.org/entity/Q307066,Eastern Zhou,-0770-01-01T00:00:00Z,9,ancient Chinese state,31,Chinese Empire
http://www.wikidata.org/entity/Q307066,Eastern Zhou,-0770-01-01T00:00:00Z,9,era,31,Chinese Empire
http://www.wikidata.org/entity/Q307066,Eastern Zhou,-0770-01-01T00:00:00Z,9,historical period,31,Chinese Empire
